"Text";"Id"
"@dayetnah Tbh jarak stasiunnya nanggung dinn, paling tetep langsung ke manggarai atau jatinegara-in sekalian ???

Dann aku ga ngerti knp dibuat stasiun sedeket itu. Mungkin persiapan manggarai sentral kali ya";"1538042571926405121"
"@justreadwrite Selamat siang, silakan kakak dapat menunggu KRL tujuan Stasiun Tanah Abang-Angke/Kampung Bandan di peron 6/7 Stasiun Manggarai. Terima kasih.";"1538034707610628096"
"Dr stasiun bogor ke manggarai terus balik lg ke bogor biar abang azka tau rasanya naik kereta gmn ? bolakbalik gt rasanya ko gempor bgt ? emang dsr badan jompo";"1538034350058418176"
"RT @literarybase: Karya — Manggarai
'pertemuan adalah setengah dari perpisahan, dan stasiun tempat keduanya terjadi' https://t.co/yyhOElVgfz";"1538026221941886978"
"Karya — Manggarai
'pertemuan adalah setengah dari perpisahan, dan stasiun tempat keduanya terjadi' https://t.co/yyhOElVgfz";"1538025387581906944"
"Stasiun yg bikin jompo, manggarai";"1538022988217733120"
"RT @PT_Transjakarta: Sahabat TiJe, mulai Senin, 20 Juni 2022, Transjakarta melakukan penyesuaian jam layanan pada rute:

4B (Stasiun Mangga…";"1538021831269294080"
"ga duduk karena siap siap stasiun manggarai https://t.co/9ShD6GG6l8";"1538014632677642242"
"RT @PT_Transjakarta: Sahabat TiJe, mulai Senin, 20 Juni 2022, Transjakarta melakukan penyesuaian jam layanan pada rute:

4B (Stasiun Mangga…";"1538013097180676098"
"RT @PT_Transjakarta: Sahabat TiJe, mulai Senin, 20 Juni 2022, Transjakarta melakukan penyesuaian jam layanan pada rute:

4B (Stasiun Mangga…";"1538008338868293633"
"RT @thestoryan: Guys jangan lupa setelah Stasiun Jatinegara sekarang ada Stasiun Matraman. Tadi banyak yang salah turun dikirain udah sampe…";"1538006784421806082"
"RT @thestoryan: Guys jangan lupa setelah Stasiun Jatinegara sekarang ada Stasiun Matraman. Tadi banyak yang salah turun dikirain udah sampe…";"1538006660996026368"
"@yokayok Rute Cikarang via Manggarai silakan dapat menunggu kedatangan KA di Peron jalur 3 Stasiun Tanah Abang ya atau menunggu informasi lanjut dari petugas Announcer di stasiun. Tks.";"1538001820999876608"
"Guys jangan lupa setelah Stasiun Jatinegara sekarang ada Stasiun Matraman. Tadi banyak yang salah turun dikirain udah sampe Stasiun Manggarai. ?";"1538001790783737859"
"@Teddyku66657810 @PT_Transjakarta Pilihan 3: Naik 7D jurusan Pancoran turun di Cawang UKI lalu naik Koridor 10 jurusan Tanjung Priok turun di Stasiun Jatinegara lalu naik Koridor 11 jurusan Pulo Gebang turun di Stasiun Klender lalu naik KRL jurusan Kampung Bandan/Angke via Manggarai turun di Manggarai";"1538000566801969157"
"RT @detikcom: Pemerintah berencana untuk menjadikan Stasiun Manggarai sebagai stasiun sentral di Jakarta. Ini 3 PR besar yang harus dibenah…";"1538000205559148544"
"Pemerintah berencana untuk menjadikan Stasiun Manggarai sebagai stasiun sentral di Jakarta. Ini 3 PR besar yang harus dibenahi. https://t.co/rvMbiecZz9";"1537998744917925888"
"Jauh sebelum teman-teman di Manggarai merasakan naik turun tangga untuk menyeberang antarperon, teman-teman pengguna Stasiun Duri sudah merasakan hal tersebut sejak 2017 (walaupun diwajibkan lewat atas baru di akhir 2021). 

V: @94yunita https://t.co/5TRCZS1hTr";"1537997684283301891"
"@bogorfess_ stasiun manggarai, gondangdia, gambir";"1537995349444308995"
"@scaramousyy Selamat pagi Kak. Dapat kami sampaikan untuk tujuan Duri/Angke/Kampung Bandan silakan naik KRL di peron jalur 6/7 Stasiun Manggarai ya. Kami imbau untuk tetap memperhatikan informasi dan arahan dari petugas di stasiun. |1";"1537992233684992000"
"@Edogwa_Raein krn mrt rutenya terbatas jadi lebih sering pake krl, tapi experience wise aku suka mrt (mungkin efek rute terbatas = penumpang lebih dikit jg dibanding krl yg kl udah ketemu di duri/tanah abang/manggarai tuh ???) (tapi stasiun sm keretanya jg lebih nyaman mrt sih)";"1537989148887289860"
"Last RT...

Ternyata operasional RapidKL samanya bermasalah kayak stasiun Manggarai, masalah Elevator/Eskalator yg gak berfungsi??";"1537989034873524230"
"Pemerintah berencana untuk menjadikan Stasiun Manggarai sebagai stasiun sentral di Jakarta. Ini 3 PR besar yang harus dibenahi. https://t.co/l9qt2BG71O";"1537984645819535361"
"RT @detikfinance: Pemerintah berencana untuk menjadikan Stasiun Manggarai sebagai stasiun sentral di Jakarta. https://t.co/B4nzQg5eqK";"1537980789702656005"
"Pemerintah berencana untuk menjadikan Stasiun Manggarai sebagai stasiun sentral di Jakarta. https://t.co/B4nzQg5eqK";"1537979641264103424"
"@espe11s Selamat pagi. Kami informasikan untuk perjalanan KRL rute Bogor-Rajawali saat ini silakan transit di Stasiun Manggarai terlebih dahulu ya Kak, kemudian silakan berpindah ke KRL Full Racket tujuan Kampung Bandan-Jatinegara-Bekasi-Cikarang & turun di Stasiun Rajawali. Terima kasih.";"1537975426328690688"
"@ipb_menfess bersama bestie @kookiebam 
definisi partner 5 stasiun, w ditinggal sendirii smp manggarai :( https://t.co/xZ9hOecTWM";"1537973655698714625"
"@wiwin90_ @PT_Transjakarta Pilihan 3: Naik JAK.51 jurusan Taman Kota turun di Pasar Rawa Jabon lalu naik JAK.14 jurusan Tanah Abang turun di Stasiun Tanah Abang lalu naik KRL jurusan Bekasi/Cikarang turun di Manggarai lalu naik jurusan Nambo/Bogor turun di Tebet";"1537972859544301569"
"Sekarang stasiun manggarai udah keren banget, udah terbantu juga sama eskalator2 yg udah berfungsi dengan baik. Toilet dan musholla juga luas. Cuma memang perlu pembiasaan lagi sama jalur2 barunya, intinya kalau lagi sepi bagus sih ?";"1537963955036950533"
"@sagibitchs @siskakolh Jatinegara/Manggarai kayaknya. Sekarang stasiun banyak yang direvitalise";"1537956930001305600"
"@hernisaresi Selamat pagi Kak. Kami informasikan tersedia KRL dengan nomor KA 2033 (Tigaraksa-Tanah Abang) yang selanjutnya menjadi KA 2034A (Tanah Abang-Manggarai), jadwal keberangkatan KRL tersebut dari Stasiun Parung Panjang pukul 09:10 WIB. Terima kasih.";"1537953319905546240"
"@fallforminho_ Selamat pagi Kak. Dapat kami sampaikan untuk tujuan Bekasi/Cikarang silakan naik KRL di peron jalur 8 Stasiun Manggarai ya. Kami imbau untuk tetap memperhatikan informasi dan arahan dari petugas di stasiun. Terima kasih.";"1537947504813445120"
"Yaampun stasiun manggarai marakke mumet tenan :(";"1537944927291981825"
"@kompascom @kompascom @CommuterLine @CommuterLine @jokowi situasi hari Jumat, 17 Jun 2022 sekitar jam 17.30 di stasiun manggarai. Tidak ada jaga jarak sama sekali. Eskalator 1 nya rusak. Lewat tangga manual juga sering penuh berdesakan. Bagaimana dgn penanggulangan covid? https://t.co/TW2dUHxsdq";"1537917809157496835"
"RT @detikcom: Eskalator di Stasiun Manggarai Jakarta Selatan mengalami tiga kali 'kematian'. Kenapa eskalator di stasiun yang strategis ini…";"1537917682716004356"
"Eskalator di Stasiun Manggarai Jakarta Selatan mengalami tiga kali 'kematian'. Kenapa eskalator di stasiun yang strategis ini rusak terus? #detikcomdoyourmagic https://t.co/ylUrWESRoG";"1537917336308527108"
"RT @PT_Transjakarta: Sahabat TiJe, mulai Senin, 20 Juni 2022, Transjakarta melakukan penyesuaian jam layanan pada rute:

4B (Stasiun Mangga…";"1537911765807222786"
"Ketemu stasiun manggarai lagi???";"1537874721059917825"
"If ngeluhin stasiun manggarai was a sport";"1537864897035653120"
"@Askrlfess lesehan di stasiun Manggarai karena diri ini sudah jompo dn nunggu dpet kereta yg ga padet bgt:) ada kli 1 jam duduk doang wkwkwk pdhal kereta lewat trs https://t.co/lr7XT6kD9f";"1537863107854315520"
"Sobat BUMN,

Penyesuaian pola operasional KRL hari Sabtu, 28 Mei 2022 resmi dijalankan untuk mendukung pelaksanaan switch over yang ke 5 di Stasiun Manggarai.
Mulai tanggal 28 Mei 2022, di Stasiun Manggarai,KRL Lin Bogor-Depok-Nambo hanya menuju Jakarta Kota melalui jalur layang.";"1537844545685438464"
"Ke stasiun gondang dia transit dari tanah Abang bisa langsung, apa harus ke Manggarai dulu ? Infoneeee mazehhhhh";"1537842970254508032"
"Kacape cape pa itu kursi kosong di tukang :( coba da cangkeul. Cobaan pa ti stasiun daru line rangkasbitung berdiri nepi ka Manggarai can di Manggarai teh war Acan war di tanah Abang ahhhhhhh cape pa demi Allah tah keret ceuli https://t.co/MOwth01d2p";"1537841797506166785"
"RT @detikcom: Eskalator di Stasiun Manggarai kembali mati meski selesai diperbaiki sepekan lalu. Sementara pagi ini, seperti biasa, Stasiun…";"1537839418634948608"
"@akuhanyaaku24 Silakan transit terlebih dahulu di Stasiun Tanah Abang. Kemudian gunakan KRL tujuan Bekasi/Cikarang untuk transit kembali di Stasiun Manggarai dan berganti KRL tujuan Depok/Bogor, tks. |2";"1537837625767505920"
"Eskalator di Stasiun Manggarai kembali mati meski selesai diperbaiki sepekan lalu. Sementara pagi ini, seperti biasa, Stasiun Manggarai ramai penumpang KRL. #detikcomdoyourmagic https://t.co/12DJMxoTIt";"1537836817650790400"
"Just Jakarta view taken from peron 12 stasiun Manggarai yang desek-desekan https://t.co/paK6v7O7yG";"1537834271049936896"
"RT @PT_Transjakarta: Sahabat TiJe, mulai Senin, 20 Juni 2022, Transjakarta melakukan penyesuaian jam layanan pada rute:

4B (Stasiun Mangga…";"1537832365485359104"
"@erickthohir @KemenBUMN @CommuterLine @kemenhub151 @BudiKaryaS Coba berangkatnya pagi sekitar jam 7-8 via stasiun manggarai pak?";"1537826396461903872"
"If ngeluhin stasiun manggarai was a sport https://t.co/EUYDg3wjTQ";"1537824666676408320"
"RT @PT_Transjakarta: Sahabat TiJe, mulai Senin, 20 Juni 2022, Transjakarta melakukan penyesuaian jam layanan pada rute:

4B (Stasiun Mangga…";"1537823162800386048"
"Urai Penumpukan Penumpang di Manggarai, KAI Commuter Uji Coba Stasiun Matraman https://t.co/6HltMmj1AU";"1537820912480919552"
"@PetraisMe @DukuhAtasBNI @codernubie @saturnomeus Iya, merapikan wilayah stasiun manggarai aja gk bisa. Harusnya bisa kerjasama antara KAI dengan pemprov DKI. Tapi ini program tdk populis dan bisa merusak image yg sdg dibangun gubernur.";"1537819893248036864"
"ak di stasiun manggarai aja bisa salah naik kereta, apalagi naik subway NYC ya https://t.co/KrOPEwAFuZ";"1537817487118508033"
"@erickthohir @KemenBUMN @CommuterLine @kemenhub151 @BudiKaryaS Tadi aku mentioned bapak gub dki soal Manggarai
Eh bapak menteri BUMN juga lagi ngurusin krl
Ayok pak ke stasiun Manggarai ?

https://t.co/TC9vktZYgK";"1537816482217742336"
"@janpiterjan @DukuhAtasBNI @codernubie @saturnomeus Mustahil stasiun manggarai bisa jadi stasiun sentral kalau sekeliling nya ga memadai.
Gw pengguna krl pun ogah turun di manggarai selama ada opsi stasiun lain.
Masih jauh perjuangan stasiun manggarai jadi stasiun sentral ?";"1537814568331751424"
"@faelyn1R Selamat malam kak, silakan transit di Stasiun Manggarai dan Duri ya. Informasi jadwal krl silahkan dapat unduh KRL Access di app/play store atau dilihat di https://t.co/0UlMEXM2kf, tks. https://t.co/4tmGD4NB4q";"1537813098228518912"
"RT terakhir: orang2 pada bilang KRL bukan tanggung jawab Pemprov, mestinya pimpinan Pempus dong yg ngelakuin itu

Bisa ni dkalo dibalik posisinya utk isu pembebasan lahan buat normalisasi ciliwung atau pemukiman sekitar stasiun sentral manggarai xixixixi";"1537812989751214080"
"RT @PT_Transjakarta: Sahabat TiJe, mulai Senin, 20 Juni 2022, Transjakarta melakukan penyesuaian jam layanan pada rute:

4B (Stasiun Mangga…";"1537811904181112832"
"kalo jalur kereta atas kaya st. manggarai, cikini, gondang, juanda oke lah harus ada tangga tapi harus ada lift juga si, lah ini rata2 stasiun jalur bekasi kereta jalur nya di bawah, tapi penumpang 'TERPAKSA' harus naik tangga dulu, kasih kenyamanan dong utk lansia & ibu hamil https://t.co/7ncqK8I85O";"1537804712409321472"
"Deny pun meminta PT KCI memperbanyak tangga - tangga atau jalur keluar - masuk penumpang di setiap stasiun -stasiun transit untuk mengurangi kepadatan penumpang. https://t.co/aJbLcyZUe7";"1537804515948171265"
"@CommuterLine kereta arah Bogor di stasiun Manggarai ada pkl 21.07 trus sampe sekarang pkl 21.26 BELUM ADA YANG LEWAT lagi tuh maksudnya apa ya? Dikira orang-orang punya waktu cuma buat nunggu doang kali ya. Gimana sih ini realita di lapangan ga sesuai banget sama jadwal!";"1537803929202921472"
"@dybaleee @CommuterLine Saya izin jawab??

Tujuannya untuk mengurangi kepadatan di stasiun Manggarai dan Jatinegara kak, jadinya orang kalau turun dan naik tuh tidak berpusat di situ saja.";"1537802742852268032"
"Gue tau itu masih jam pulang kerja, tp gue kira ga akan semengerikan itu padetnya:((( mana mau naik dan turun kereta didorong²:(( mana celah peron dan keretanya bolong... gmn klo jatoh:(

Jalan di stasiun transit manggarai ke arah bogor line pun anjir masih kena sruduk:(";"1537802441273782272"
"@Aryprasetyo85 @erickthohir @Dongko_Bahrul @NabilaAr__ @FirzaHusainID @DS_yantie @Dputrisolo @03__nakula @AntoniusCDN @HermanPrayitn16 kpd yth sdr menteri bumn tolong dicek siapa yg usul eskalator merk abal2 di stasiun manggarai, sdh berkali-kali rusak dan waktu perbaikannya sangat lama, malu pak sama negara jiran, di stasiun LRT KLCC mereka pakai merk MITSUBISHI";"1537801719664414722"
"RT @DukuhAtasBNI: @PetraisMe @codernubie @saturnomeus kalo soal ini setuju, harusnya kawasan stasiun manggarai udah mulai dibenahi besar2an…";"1537797075215101953"
"Mati 3 Kali, Ada Apa dengan Eskalator Stasiun Manggarai? https://t.co/s5c8AvG24E @erickthohir @CommuterLine @BudiKaryaS";"1537795243437080581"
"RT @detikcom: Stasiun Manggarai akan jadi pusat pergerakkan kereta di Jakarta itu. Meski begitu, fasilitas ruang tunggu terbilang masih min…";"1537795233601073154"
"RT @PT_Transjakarta: Sahabat TiJe, mulai Senin, 20 Juni 2022, Transjakarta melakukan penyesuaian jam layanan pada rute:

4B (Stasiun Mangga…";"1537792350260301824"
"RT @PT_Transjakarta: Sahabat TiJe, mulai Senin, 20 Juni 2022, Transjakarta melakukan penyesuaian jam layanan pada rute:

4B (Stasiun Mangga…";"1537789330722197504"
"RT @KemenkeuRI: Double-Double Track (DDT) Manggarai - Cikarang bakal segera rampung.

Beberapa proyek yang dibangun sejak 2014 sudah selesa…";"1537786680073416704"
"RT @detikcom: Stasiun Manggarai rencananya akan menjadi stasiun sentral di Jakarta. Namun sangat disayangkan, stasiun ini ternyata belum me…";"1537783297773686784"
"RT @PT_Transjakarta: Sahabat TiJe, mulai Senin, 20 Juni 2022, Transjakarta melakukan penyesuaian jam layanan pada rute:

4B (Stasiun Mangga…";"1537783225338064897"
"@CommuterLine Min. Jadwal dari bogor ke manggarai terakhir yang tiba di stasiun citayam malam ini jam brp ya?";"1537783019167023104"
"19.56 Dan kami harus berpisah di stasiun Manggarai.";"1537781340254642176"
"RT @PT_Transjakarta: Sahabat TiJe, mulai Senin, 20 Juni 2022, Transjakarta melakukan penyesuaian jam layanan pada rute:

4B (Stasiun Mangga…";"1537780611749777409"
"RT @PT_Transjakarta: Sahabat TiJe, mulai Senin, 20 Juni 2022, Transjakarta melakukan penyesuaian jam layanan pada rute:

4B (Stasiun Mangga…";"1537779543624552448"
"RT @PT_Transjakarta: Sahabat TiJe, mulai Senin, 20 Juni 2022, Transjakarta melakukan penyesuaian jam layanan pada rute:

4B (Stasiun Mangga…";"1537778994694606848"
"RT @PT_Transjakarta: Sahabat TiJe, mulai Senin, 20 Juni 2022, Transjakarta melakukan penyesuaian jam layanan pada rute:

4B (Stasiun Mangga…";"1537777758314835968"
"RT @PT_Transjakarta: Sahabat TiJe, mulai Senin, 20 Juni 2022, Transjakarta melakukan penyesuaian jam layanan pada rute:

4B (Stasiun Mangga…";"1537777379955056640"
"Pak erik itu kursinya kosong ngapain berdiri. Ketauan bgt kan bukan anak keretanya heheh.. 

Daripada main gimmick begini mending bapak inspeksi tuh kebijakan @CommuterLine terkait stasiun centrak manggarai yg hampir selalu bermasalah. https://t.co/wMVNmSAXxq";"1537776488661262338"
"@ceuuuuuuu Selamat malam Kak, tersedia Lift di Stasiun Manggarai yang dapat digunakan untuk berpindah lantai/peron bagi Ibu Hamil, Lansia, Penyandang disabilitas, dan Ibu membawa anak, kami juga mengimbau apabila membutuhkan bantuan petugas, silakan dpt menemui petugas ya Kak, tks.";"1537776083768311813"
"RT @PT_Transjakarta: Sahabat TiJe, mulai Senin, 20 Juni 2022, Transjakarta melakukan penyesuaian jam layanan pada rute:

4B (Stasiun Mangga…";"1537775792242929664"
"RT @PT_Transjakarta: Sahabat TiJe, mulai Senin, 20 Juni 2022, Transjakarta melakukan penyesuaian jam layanan pada rute:

4B (Stasiun Mangga…";"1537775579344211968"
"RT @PT_Transjakarta: Sahabat TiJe, mulai Senin, 20 Juni 2022, Transjakarta melakukan penyesuaian jam layanan pada rute:

4B (Stasiun Mangga…";"1537774910239830016"
"RT @PT_Transjakarta: Sahabat TiJe, mulai Senin, 20 Juni 2022, Transjakarta melakukan penyesuaian jam layanan pada rute:

4B (Stasiun Mangga…";"1537773765609676802"
"RT @PT_Transjakarta: Sahabat TiJe, mulai Senin, 20 Juni 2022, Transjakarta melakukan penyesuaian jam layanan pada rute:

4B (Stasiun Mangga…";"1537772006216675329"
"RT @PT_Transjakarta: Sahabat TiJe, mulai Senin, 20 Juni 2022, Transjakarta melakukan penyesuaian jam layanan pada rute:

4B (Stasiun Mangga…";"1537771874205151233"
"RT @PT_Transjakarta: Sahabat TiJe, mulai Senin, 20 Juni 2022, Transjakarta melakukan penyesuaian jam layanan pada rute:

4B (Stasiun Mangga…";"1537769794510135296"
"RT @PT_Transjakarta: Sahabat TiJe, mulai Senin, 20 Juni 2022, Transjakarta melakukan penyesuaian jam layanan pada rute:

4B (Stasiun Mangga…";"1537769494516748288"
"RT @PT_Transjakarta: Sahabat TiJe, mulai Senin, 20 Juni 2022, Transjakarta melakukan penyesuaian jam layanan pada rute:

4B (Stasiun Mangga…";"1537768672974217216"
"Sahabat TiJe, mulai Senin, 20 Juni 2022, Transjakarta melakukan penyesuaian jam layanan pada rute:

4B (Stasiun Manggarai - UI) 
Beroperasi pukul 05.00 - 22.00 WIB setiap hari 

6H (Senen - Lebak Bulus)
Beroperasi pukul 05.00 - 22.00 WIB setiap hari . https://t.co/Nx7bGBtF8M";"1537768424314531840"
"Masuk berita berkali2 soal eskalator di stasiun Manggarai yg rusak. Dibetuli, rusak lagi. Mengapa eskalator di stasiun2 MRT tidak ada yg rusak? Bukankah eskalator di MRT lbh dulu beroperasi drpd yg di Manggarai?";"1537765225281097729"
"Kalo mau ngotak ngatik jalur KRL sama stasiun transitnya mbok ya pas Manggarai udah siap aja gitu lho. :((";"1537764326647676930"
"Urai Kepadatan di Manggarai, Uji Coba Operasional Stasiun Matraman Dilakukan Hari Ini
https://t.co/J3FWi4AeOO";"1537763706649866245"
"RT @jalur5_: Terjadi kepadatan penumpang hari ini (17/6) di Stasiun Manggarai, Jakarta Selatan lantai atas, sekitar jam 16.30 WIB. Hal ini…";"1537763220378689537"
"Paling deket kesitu naik krl turun di Sudirman huhu skrg rempong mesti transit Manggarai dulu pdhl cm 1 stasiun ?";"1537760141189165056"
"RT @PT_Transjakarta: @asr0371 Malam kak. Stasiun terdekat adalah St Manggarai. Pada hari libur silakan dari Halte manggarai naik ke arah To…";"1537758639632441345"
"@asr0371 Malam kak. Stasiun terdekat adalah St Manggarai. Pada hari libur silakan dari Halte manggarai naik ke arah Tosari turun di halte Halimun transit ke arah Ragunan turun di Halte Setiabudi Utara Aini. Terima kasih ^RSN";"1537757744714764289"
